index,time,low,high,open,close,volume,date
45,1728807000,62859.3,62883.28,62880.05,62882.12,3.3186775,2024-10-13 08:10:00
44,1728807300,62878.48,62935.16,62882.12,62898.85,3.3104047,2024-10-13 08:15:00
43,1728807600,62884.87,62943.08,62898.85,62892.31,2.84119007,2024-10-13 08:20:00
42,1728807900,62875.86,62894.44,62894.44,62881.73,0.94868609,2024-10-13 08:25:00
41,1728808200,62843.98,62881.63,62881.45,62856.21,2.06752015,2024-10-13 08:30:00
40,1728808500,62845.36,62920.53,62857.11,62846.32,1.90369126,2024-10-13 08:35:00
39,1728808800,62810.88,62850.09,62846.57,62835.01,3.27762413,2024-10-13 08:40:00
38,1728809100,62804.68,62842.21,62835.0,62804.68,10.76868088,2024-10-13 08:45:00
37,1728809400,62782.07,62810.04,62804.68,62797.3,3.27368694,2024-10-13 08:50:00
36,1728809700,62771.79,62806.12,62797.3,62793.67,1.22509904,2024-10-13 08:55:00
35,1728810000,62772.93,62826.36,62786.21,62822.61,2.21596833,2024-10-13 09:00:00
34,1728810300,62805.39,62828.05,62818.71,62819.7,2.8900005,2024-10-13 09:05:00
33,1728810600,62775.0,62825.34,62819.25,62779.95,1.59988326,2024-10-13 09:10:00
32,1728810900,62770.14,62801.64,62779.96,62776.65,2.99920859,2024-10-13 09:15:00
31,1728811200,62761.29,62799.77,62771.9,62764.26,1.50459989,2024-10-13 09:20:00
30,1728811500,62744.46,62799.36,62760.0,62785.49,2.14378313,2024-10-13 09:25:00
29,1728811800,62756.55,62795.95,62784.77,62763.64,0.59044437,2024-10-13 09:30:00
28,1728812100,62759.06,62798.66,62761.12,62798.66,3.88111664,2024-10-13 09:35:00
27,1728812400,62767.87,62817.75,62798.66,62814.86,4.28856443,2024-10-13 09:40:00
26,1728812700,62800.18,62825.4,62814.85,62815.3,2.66354191,2024-10-13 09:45:00
25,1728813000,62815.3,62856.69,62815.3,62841.8,1.74776421,2024-10-13 09:50:00
24,1728813300,62812.87,62853.38,62841.81,62812.87,1.11458873,2024-10-13 09:55:00
23,1728813600,62762.92,62815.51,62810.65,62765.47,0.93409675,2024-10-13 10:00:00
22,1728813900,62756.96,62790.7,62765.47,62763.77,1.74489866,2024-10-13 10:05:00
21,1728814200,62735.04,62763.25,62763.25,62743.81,1.70313942,2024-10-13 10:10:00
20,1728814500,62739.35,62783.22,62741.42,62769.75,1.79080966,2024-10-13 10:15:00
19,1728814800,62750.54,62803.89,62771.44,62791.67,1.15741032,2024-10-13 10:20:00
18,1728815100,62782.5,62808.35,62791.67,62786.52,0.98089731,2024-10-13 10:25:00
17,1728815400,62757.5,62800.21,62786.52,62785.8,1.91463156,2024-10-13 10:30:00
16,1728815700,62752.04,62787.71,62787.71,62752.05,1.32238506,2024-10-13 10:35:00
